radeg,raerr,decdeg,decerr,number_of_Obs,Johnson_V,Verr,Johnson_B,B_err,Sloan_g,gerr,Sloan_r,r_err,Sloan_i,i_err
120.094815,0.757,-28.738751,1.55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.095046,0.607,-28.894455,0.476,7,13.173,0.009,13.391,0.008,13.208,-0,13.193,-0,13.316,-0
120.095125,1.156,-28.56146,0.994,2,16.114,-0,16.853,-0,16.356,-0,15.843,-0,NA,NA
120.095153,0.675,-28.832275,0.591,6,13.929,0,14.333,0.027,14.065,-0,13.846,-0,13.76,-0
120.095224,0.881,-28.63475,0.985,5,15.46,-0,16.678,-0,16.031,-0,15.127,-0,14.726,-0
120.095569,1.123,-28.827529,0.989,3,16.691,-0,18.274,-0,NA,NA,NA,NA,NA,NA
120.095584,1.121,-28.931922,0.416,2,14.349,-0,14.919,-0,14.551,-0,14.213,-0,14.172,-0
120.095717,0.82,-28.931985,0.611,5,14.366,-0,14.823,-0.034,NA,NA,NA,NA,NA,NA
120.095967,1.151,-28.386547,1.033,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.096227,0.581,-28.222395,0.848,6,14.194,0.01,14.817,0.074,14.455,-0,14.03,-0,13.975,-0
120.096267,0.971,-28.687694,0.917,6,15.072,0.105,15.736,0.062,NA,NA,NA,NA,NA,NA
120.096322,0.901,-28.687655,1.046,4,15.052,0.006,15.741,0,15.331,0,14.845,0,14.629,0
120.096397,0.757,-28.496508,0.914,3,NA,NA,NA,NA,NA,NA,NA,NA,11.571,-0
120.096572,1.051,-28.37294,0.703,2,16.321,-0,17.236,-0,NA,NA,NA,NA,NA,NA
120.09717,1.528,-28.231561,1.107,2,15.492,-0,NA,NA,16.036,-0,15.108,-0,14.763,-0
120.097412,1.038,-28.231382,0.897,3,NA,NA,16.656,-0,NA,NA,NA,NA,NA,NA
120.098235,1.141,-28.72034,1.116,4,15.507,-0,15.884,-0,15.569,-0,15.483,-0,NA,NA
120.09827,1.277,-28.720474,0.888,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.09844,0.816,-28.353082,0.852,4,14.719,-0,16.248,-0,15.484,-0,14.09,-0,13.593,-0
120.09848,0.882,-28.352962,1.209,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.098481,0.788,-28.353082,0.867,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.098603,0.682,-28.940446,0.681,6,14.574,0.017,15.06,0.039,14.756,-0,NA,NA,NA,NA
120.098654,0.585,-28.279799,0.615,4,13.138,-0,13.382,-0,13.191,-0,13.092,-0,13.154,-0
120.098654,0.561,-28.279824,0.638,5,13.125,0.038,13.318,0.026,13.183,-0,13.097,-0,NA,NA
120.098932,0.667,-28.528683,0.634,5,13.309,0.07,13.873,0.086,13.591,0,13.252,0.068,13.144,0.012
120.099037,1.342,-28.855372,0.918,2,11.373,-0,11.363,-0,11.258,-0,11.491,-0,11.698,-0
120.099175,0.633,-28.855472,0.54,6,11.376,0.006,11.365,0.016,NA,NA,NA,NA,NA,NA
120.099475,0.852,-28.790988,1.071,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.09959,0.718,-28.540602,1.024,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.099596,0.786,-28.540645,0.8,5,14.551,0.012,15.408,0.023,14.934,-0,14.303,-0,14.246,-0
120.100971,1.725,-28.332829,1.131,2,NA,NA,16.403,-0,15.868,-0,15.225,-0,15.153,-0
120.101001,0.819,-28.410655,1.201,4,14.751,0.047,15.305,0,NA,NA,NA,NA,14.748,0.016
120.101012,0.767,-28.410735,1.361,4,14.624,-0,15.08,-0.037,NA,NA,NA,NA,NA,NA
120.101287,1.271,-28.696404,0.973,4,13.454,-0,13.84,-0,13.594,-0,13.405,-0,13.418,-0
120.101388,0.964,-28.590968,0.85,5,14.776,-0,15.62,-0,15.131,-0,14.42,-0,14.245,-0
120.101436,0.947,-28.591023,0.868,6,14.74,0.026,15.557,0.081,NA,NA,NA,NA,NA,NA
120.101549,0.688,-28.696508,0.524,5,13.438,-0,13.814,-0.013,NA,NA,NA,NA,NA,NA
120.101559,1.175,-28.332994,0.639,3,15.481,0.043,16.402,-0,15.868,-0,15.225,-0,NA,NA
120.101677,0.767,-28.836719,0.83,6,14.683,0.011,15.577,0.057,15.06,-0,14.449,-0,14.19,-0
120.101786,0.989,-28.332811,1.156,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.102067,0.951,-28.83658,0.765,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.102108,0.919,-28.387104,1.056,3,15.034,-0,15.794,-0,15.36,-0,14.923,-0,NA,NA
120.102168,0.945,-28.387168,0.887,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.102189,0.635,-28.309424,0.684,5,14.139,0.061,14.838,0.043,14.466,-0,13.888,-0,13.744,-0
120.102191,0.694,-28.309355,0.852,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.102433,0.996,-28.475777,0.708,3,15.193,-0,15.738,-0,15.421,-0,15.108,-0,14.939,-0
120.102806,0.795,-28.360899,0.834,4,14.57,-0,15.262,-0,14.848,-0,14.338,-0,14.392,-0
120.102886,0.779,-28.584838,0.77,7,14.176,0.014,14.814,0.026,14.44,-0,13.972,-0,13.784,-0
120.102986,0.73,-28.863743,1.099,3,15.54,-0,16.483,-0,NA,NA,NA,NA,15.058,-0
120.103174,1.298,-28.863699,0.769,3,15.497,-0,16.577,-0.171,NA,NA,NA,NA,NA,NA
120.103684,1.032,-28.340056,0.846,3,15.748,-0,16.221,-0,15.901,-0,15.577,-0,NA,NA
120.104051,1.198,-28.554407,0.721,2,15.264,-0,15.951,-0,15.527,-0,15.036,-0,14.95,-0
120.104207,0.827,-28.931808,1.395,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.104323,0.95,-28.554143,0.891,4,15.337,-0,15.888,-0.075,NA,NA,NA,NA,NA,NA
120.104419,0.791,-28.932084,1.079,5,14.214,-0,15.162,-0.03,NA,NA,NA,NA,NA,NA
120.104449,0.776,-28.931909,1.394,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.104651,0.716,-28.609477,0.805,7,13.091,0.017,13.635,0.014,13.325,0.006,12.983,0.031,12.9,-0
120.10497,1.171,-28.675688,0.769,5,14.948,-0,15.631,-0,15.347,-0,14.798,-0,14.735,-0
120.105004,0.647,-28.225939,0.66,5,13.924,0.009,14.599,0.036,14.251,-0,13.739,-0,13.581,-0
120.106039,0.87,-28.633005,1.119,2,NA,NA,NA,NA,NA,NA,15.238,-0,NA,NA
120.106307,0.85,-28.751581,1.018,3,14.878,-0,15.663,-0,15.185,-0,14.647,-0,14.415,-0
120.106371,0.751,-28.751478,0.93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.106376,0.884,-28.751508,0.724,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.106408,0.862,-28.751495,0.741,5,14.916,-0,15.594,-0.067,NA,NA,NA,NA,NA,NA
120.10643,0.855,-28.240457,0.835,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.106701,0.736,-28.240217,0.98,2,15.779,-0,16.754,-0,16.239,-0,15.471,-0,15.414,-0
120.106741,0.677,-28.667032,0.959,7,14.889,0.023,15.597,0.066,15.2,-0,14.646,-0,14.437,-0
120.107146,1.018,-28.652929,1.193,2,11.459,-0,11.709,-0,11.502,-0,11.455,-0,11.537,-0
120.10717,0.617,-28.652983,0.586,6,11.439,0,11.688,0.014,11.531,-0,11.451,-0,NA,NA
120.107492,0.9,-28.765705,0.823,6,15.049,0,15.746,0.012,15.327,-0,14.842,-0,14.767,-0
120.107596,0.866,-28.765654,0.985,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.108051,0.506,-28.829288,1.278,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.108116,1.384,-28.256366,0.976,3,15.9,-0,16.86,-0,16.318,-0,15.77,-0,NA,NA
120.108346,0.959,-28.256616,0.488,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.10835,0.456,-28.445751,0.64,5,13.068,0.014,13.434,0.03,13.219,0.012,13.013,0,12.936,-0
120.108621,0.973,-28.332954,0.918,2,15.842,-0,16.73,-0,16.201,-0,15.594,-0,15.289,-0
120.108781,0.516,-28.332487,0.943,2,15.913,-0,16.639,-0.137,NA,NA,NA,NA,NA,NA
120.1089,0.845,-28.637911,1.115,6,14.457,0.026,14.761,0.051,NA,NA,NA,NA,NA,NA
120.108907,0.844,-28.637919,1.241,5,14.44,-0,14.804,-0,14.547,-0,14.422,-0,14.426,-0
120.109048,0.783,-28.373197,0.665,5,14.071,0.01,14.393,0.05,NA,NA,NA,NA,NA,NA
120.109049,0.812,-28.373178,0.657,4,14.108,-0,14.484,-0,14.262,-0,14.031,-0,14.08,-0
120.109212,1.124,-28.564203,1.302,4,15.712,-0,16.227,-0,NA,NA,NA,NA,NA,NA
120.109293,1.415,-28.564629,1.017,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.109308,0.965,-28.563433,1.119,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.109543,0.955,-28.422356,0.923,4,15.574,0.006,16.238,0.031,15.896,-0,15.296,-0,15.041,-0
120.10991,0.819,-28.920227,0.619,7,14.541,0.02,15.354,0.05,14.845,-0,14.337,-0,14.159,-0
120.109941,0.64,-28.7882,1.08,6,13.853,0.006,14.359,0.01,NA,NA,NA,NA,NA,NA
120.109959,0.628,-28.788244,1.059,5,13.877,-0,14.387,-0,14.049,-0,13.75,-0,13.665,-0
120.11024,0.815,-28.575325,1.438,2,13.184,-0,14.472,-0,13.789,-0,12.736,-0,12.321,-0
120.110254,0.575,-28.575455,0.606,5,13.197,-0,14.497,-0,13.832,-0.011,12.781,-0,NA,NA
120.110287,1.278,-28.879045,1.284,2,NA,NA,NA,NA,NA,NA,15.897,-0,15.48,-0
120.110388,0.762,-28.588454,0.698,6,13.918,0.006,14.212,0.015,13.999,-0,13.871,-0,13.923,-0
120.110688,0.045,-28.496373,0.342,2,NA,NA,NA,NA,16.734,-0,16.132,-0,NA,NA
120.110781,0.874,-28.487672,0.861,2,14.703,-0,15.441,-0,15.014,-0,14.463,-0,14.292,-0
120.11096,0.781,-28.487696,0.801,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.111113,0.675,-28.481744,0.628,4,13.715,-0,15.009,-0,14.345,-0,13.246,-0,12.738,-0
120.11114,0.596,-28.481754,0.628,5,13.737,0.006,14.996,0.012,NA,NA,NA,NA,NA,NA
120.111544,1.192,-28.31015,0.834,3,13.938,-0,14.379,-0,14.106,-0,13.846,-0,13.974,-0
120.111622,0.791,-28.458377,0.585,3,NA,NA,NA,NA,16.765,-0,15.198,-0,14.605,-0
120.111679,0.861,-28.820869,0.682,5,14.393,-0,15.027,-0.039,NA,NA,NA,NA,NA,NA
120.111762,0.514,-28.310247,0.714,5,13.927,0.026,14.327,0.042,NA,NA,NA,NA,NA,NA
120.111909,1.24,-28.50792,0.638,3,15.142,-0,15.835,-0,15.358,-0,NA,NA,NA,NA
120.112029,1.091,-28.507956,0.701,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.112097,0.749,-28.52244,1.013,3,15.908,-0,16.75,-0,16.288,-0,15.655,-0,NA,NA
120.112223,0.566,-28.404302,0.55,5,13.575,0.022,14.367,0.008,13.929,0.019,13.344,0.038,13.147,-0
120.112544,1.238,-28.521917,1.453,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.1126,1.28,-28.739372,1.542,2,NA,NA,NA,NA,NA,NA,13.313,-0,13.214,-0
120.112732,0.866,-28.739818,0.787,7,13.46,0.005,14.08,0.014,13.686,-0,NA,NA,NA,NA
120.112771,1.193,-28.829891,0.465,4,14.234,-0,15.119,-0,NA,NA,NA,NA,NA,NA
120.112826,1.04,-28.829887,0.525,5,14.224,-0,15.107,-0.029,NA,NA,NA,NA,NA,NA
120.113128,1.517,-28.829942,0.418,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.113208,1.365,-28.356954,0.876,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.113209,1.771,-28.871229,0.819,2,15.858,-0,16.802,-0.146,NA,NA,NA,NA,NA,NA
120.113425,0.147,-28.35658,1.016,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.113457,1.002,-28.341113,0.683,4,14.601,-0,15.474,-0,15.003,-0,14.252,-0,13.984,-0
120.113464,0.935,-28.73314,1.173,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.113762,1.874,-28.275882,0.112,2,NA,NA,NA,NA,NA,NA,NA,NA,13.123,-0
120.113968,1.025,-28.680741,0.99,3,14.827,-0,15.515,-0.061,NA,NA,NA,NA,NA,NA
120.113992,0.245,-28.355121,1.19,3,14.12,0.14,15.337,-0.042,14.584,-0,13.594,-0,13.111,-0
120.114011,1.408,-28.680679,0.929,2,14.792,-0,15.436,-0,15.1,-0,14.639,-0,14.528,-0
120.114332,0.937,-28.800094,0.915,4,15.564,0.037,16.401,0.064,16.046,-0,15.413,-0,15.009,-0
120.114337,0.559,-28.275825,0.815,4,13.868,-0,14.951,-0,14.377,-0,13.463,-0,NA,NA
120.114362,0.44,-28.275886,0.606,3,13.858,-0,14.785,-0.026,NA,NA,NA,NA,NA,NA
120.114605,0.93,-28.80009,0.874,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.115528,1.11,-28.432266,0.77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.11569,1.298,-28.472196,1.086,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.11592,0.81,-28.657761,0.836,6,14.376,0.037,15.709,0.051,15.019,-0,13.931,-0,13.417,-0
120.116463,0.462,-28.411018,0.598,6,11.591,0.016,11.631,0.054,11.539,0.012,11.674,0.049,11.916,-0
120.116529,0.637,-28.759743,0.541,7,13.939,0.015,14.467,0.013,14.135,-0,13.805,-0,13.716,-0
120.117305,0.818,-28.600418,1.322,2,15.468,-0,16.047,-0,15.642,-0,15.291,-0,NA,NA
120.117529,1.117,-28.600602,1.053,5,15.469,0.099,15.984,0.021,NA,NA,NA,NA,15.053,-0
120.117634,0.71,-28.647928,0.862,6,14.403,0.012,15.17,0.024,14.707,-0,14.213,-0,14.096,-0
120.117707,0.912,-28.647957,0.804,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.118012,0.615,-28.911711,0.625,6,14.11,0.01,14.769,0.006,14.359,-0,13.898,-0,13.769,-0
120.118874,0.716,-28.43906,0.649,3,13.529,-0,13.993,-0,13.709,-0,13.419,-0,13.36,-0
120.118884,0.455,-28.555414,0.58,6,12.535,0.018,12.906,0.034,12.675,0.011,12.466,0.031,12.485,-0
120.118906,0.518,-28.439075,0.571,4,13.495,-0,13.957,-0.017,13.673,-0,13.403,-0,NA,NA
120.119025,1.018,-28.253071,0.537,2,13.923,-0,14.304,-0,14.051,-0,13.796,-0,13.794,-0
120.119097,0.737,-28.253051,0.68,5,13.863,0.019,14.228,0.039,14.075,-0,13.768,-0,NA,NA
120.119118,0.837,-28.4805,0.678,2,14.708,-0,15.314,-0,14.884,-0,14.59,-0,14.473,-0
120.119268,0.939,-28.480379,0.716,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.119304,0.915,-28.643191,1.264,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.119332,1.015,-28.90625,0.611,3,NA,NA,NA,NA,16.559,-0,NA,NA,NA,NA
120.119336,1.102,-28.245941,0.717,3,13.259,-0,13.542,-0,13.346,-0,13.399,-0,NA,NA
120.120214,1.067,-28.861903,0.757,6,14.992,0.023,16.424,0.069,15.699,-0,14.402,-0,13.909,-0
120.12056,1.129,-28.861882,0.919,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.120613,0.647,-28.463496,0.512,3,14.465,-0,15.247,-0,14.805,-0,14.234,-0,14.084,-0
120.120731,1.198,-28.545323,0.975,3,15.577,-0,16.182,-0,15.815,-0,15.298,-0,15.414,-0
120.120909,0.951,-28.367176,0.985,3,15.667,-0,16.34,-0,15.941,-0,15.394,-0,15.426,-0
120.120915,1.376,-28.545357,1.107,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.120952,0.961,-28.47328,0.908,5,15.175,-0,15.769,-0.067,15.436,-0,14.972,-0,14.759,-0
120.121026,1.038,-28.473343,0.978,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.122044,0.879,-28.43364,0.674,4,14.457,-0,14.889,-0,14.623,-0,14.343,-0,14.264,-0
120.122619,0.706,-28.571981,0.804,5,14.418,0.025,15.807,0.044,15.153,-0,13.788,-0,13.115,-0
120.123009,0.999,-28.887537,0.716,2,11.48,-0,12.128,-0,11.732,-0,11.234,-0,11.107,-0
120.123168,0.565,-28.402777,1.088,5,NA,NA,NA,NA,14.521,0.036,13.099,0.02,12.448,-0
120.123704,1.221,-28.887768,0.625,5,11.619,0.173,12.28,0.095,NA,NA,NA,NA,NA,NA
120.123722,0.685,-28.538231,0.647,5,13.488,0.011,14.056,0.017,13.749,0.006,13.335,0.02,13.174,-0
120.123915,0.757,-28.738211,1.303,2,NA,NA,NA,NA,NA,NA,NA,NA,13.751,-0
120.124026,0.714,-28.360382,0.842,4,15.014,0.068,15.791,0.091,15.381,-0,14.782,-0,14.625,-0
120.124247,1.02,-28.49792,1.144,2,NA,NA,NA,NA,16.468,-0,15.873,-0,NA,NA
120.125,0.547,-28.732158,0.574,5,9.465,0.024,9.439,0.018,9.423,0.056,9.579,0.034,9.801,0.111
120.125451,0.626,-28.560793,1.234,2,15.009,-0,16.041,-0,15.506,-0,14.596,-0,14.242,-0
120.12552,1.119,-28.560664,0.945,4,14.995,-0,16.022,-0.075,NA,NA,NA,NA,NA,NA
120.125522,1.085,-28.642478,0.844,5,15.31,-0,16.036,-0,15.623,-0,NA,NA,NA,NA
120.125522,1.115,-28.642432,0.723,5,15.343,-0,15.969,-0.067,NA,NA,NA,NA,NA,NA
120.12561,0.742,-28.288766,0.61,5,14.241,0.066,14.694,0.067,14.46,-0,14.124,-0,14.064,-0
120.125944,1.196,-28.642253,1.593,3,NA,NA,NA,NA,NA,NA,15.07,-0,14.876,-0
120.126532,1.242,-28.279488,0.921,2,NA,NA,NA,NA,16.973,-0,16.083,-0,NA,NA
120.126579,1.179,-28.813949,1.015,4,16.194,-0,16.814,-0,16.497,-0,16.202,-0,NA,NA
120.126891,0.836,-28.621973,1.06,3,15.086,-0,15.836,-0,15.413,-0,14.958,-0,14.842,-0
120.126904,0.781,-28.76512,1.01,6,15.124,0.088,15.866,0.01,NA,NA,NA,NA,NA,NA
120.126904,0.855,-28.622048,1.033,4,15.082,-0,15.788,-0.076,NA,NA,NA,NA,NA,NA
120.126914,0.455,-28.764954,1.097,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.126984,0.705,-28.62193,1.194,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.127,1.467,-28.417238,1.017,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.127264,0.752,-28.480649,1.276,4,NA,NA,NA,NA,16.028,-0,15.593,-0,NA,NA
120.127574,1.311,-28.844178,0.647,3,NA,NA,16.097,-0,NA,NA,15.24,-0,NA,NA
120.127818,0.759,-28.923261,0.742,7,14.732,0.039,15.393,0.042,15.027,-0,14.554,-0,14.389,-0
120.128039,0.71,-28.708351,1.1,2,NA,NA,NA,NA,18.108,-0,16.822,-0,NA,NA
120.128108,1.072,-28.844356,1.125,3,15.469,-0,NA,NA,15.691,-0,NA,NA,NA,NA
120.128161,1.106,-28.844172,1.043,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.128212,1.152,-28.476649,1.288,3,15.749,-0,16.308,-0,NA,NA,NA,NA,NA,NA
120.12827,1.234,-28.476448,1.066,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.128274,1.158,-28.84421,0.879,5,15.538,-0,15.893,-0.085,NA,NA,NA,NA,NA,NA
120.128396,1.218,-28.844264,0.896,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.128653,1.153,-28.703256,1.072,4,15.815,-0,16.757,-0.122,NA,NA,NA,NA,NA,NA
120.128684,0.63,-28.426601,0.847,5,13.999,0.042,14.728,0.107,14.372,-0,13.824,-0,13.69,-0
120.128878,0.954,-28.703148,1.111,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.128936,1.293,-28.530389,0.972,3,15.654,-0,16.165,-0,15.82,-0,15.544,-0,15.425,-0
120.128997,0.936,-28.468919,1.049,3,15.54,-0,16.394,-0,15.97,-0,15.315,-0,15.158,-0
120.12909,0.975,-28.468858,1.51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.129219,1.144,-28.529704,1.392,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.129267,0.539,-28.408225,1.653,3,NA,NA,NA,NA,16.298,-0,NA,NA,NA,NA
120.129367,0.236,-28.408811,1.091,2,15.724,-0,16.142,-0.1,NA,NA,NA,NA,NA,NA
120.129388,0.879,-28.580964,0.822,6,14.828,0,16.203,0.046,15.492,-0,14.28,-0,13.67,-0
120.129389,1.294,-28.530008,1.125,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.129765,0.815,-28.400406,0.838,3,15.19,-0,15.554,-0.056,NA,NA,NA,NA,NA,NA
120.129773,0.397,-28.444555,0.42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.12983,0.403,-28.400223,1.263,2,15.152,-0,15.674,-0,15.388,-0,15.136,-0,NA,NA
120.129852,0.746,-28.805583,0.648,6,14.763,0.021,15.637,0.023,15.104,-0,14.458,-0,14.284,-0
120.130325,1.18,-28.613312,1.066,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.130426,0.919,-28.613371,1.116,4,15.453,-0,16.036,-0.069,NA,NA,NA,NA,NA,NA
120.130684,0.874,-28.327381,0.887,5,14.804,0.008,15.582,0.089,15.204,-0,14.524,-0,14.281,-0
120.130749,1.365,-28.462548,1.089,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.131491,1.808,-28.462802,0.435,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.131785,0.854,-28.555285,0.725,5,15.347,0.072,15.942,0.024,15.647,-0,15.243,-0,15.218,-0
120.132414,0.848,-28.879918,0.649,6,14.113,0.067,14.533,0.039,14.216,-0,13.982,-0,13.948,-0
120.132454,0.91,-28.879915,0.598,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.132687,0.901,-28.247744,0.701,4,14.548,-0,15.45,-0,14.985,-0,14.262,-0,14.181,-0
120.13279,0.933,-28.35621,0.817,4,14.775,-0,15.273,-0.042,NA,NA,NA,NA,NA,NA
120.132902,1.047,-28.355815,1.058,2,14.795,-0,15.412,-0,15.121,-0,14.669,-0,NA,NA
120.13316,1.111,-28.868695,0.757,2,13.437,-0,13.796,-0,13.539,-0,13.408,-0,13.373,-0
120.133197,0.663,-28.868754,0.455,6,13.44,0.02,13.782,0.006,NA,NA,NA,NA,NA,NA
120.133946,0.946,-28.750922,1.504,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.135367,0.908,-28.488867,0.842,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.135376,0.755,-28.488864,1.017,2,15.004,-0,16.538,-0,15.792,-0,14.436,-0,13.818,-0
120.135611,0.839,-28.461877,0.997,5,15.097,0.022,15.535,0.102,15.323,-0,15.032,-0,15.137,-0
120.135667,1.108,-28.501745,0.645,2,NA,NA,NA,NA,NA,NA,16.023,-0,15.23,-0
120.135723,1.021,-28.511744,0.848,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.135827,0.934,-28.606291,0.874,6,15.076,0.01,15.738,0.034,NA,NA,NA,NA,NA,NA
120.135886,1.039,-28.60637,0.83,3,NA,NA,NA,NA,15.4,-0,14.91,-0,14.907,-0
120.135897,0.687,-28.516871,1.309,2,14.264,-0,14.637,-0,14.338,-0,14.138,-0,14.08,-0
120.136088,0.926,-28.586533,0.872,2,12.923,-0,13.424,-0,13.134,-0,12.798,-0,12.656,-0
120.136143,0.945,-28.516914,1.009,5,14.218,0.017,14.638,0.062,NA,NA,NA,NA,NA,NA
120.136145,0.987,-28.516816,0.998,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.136162,0.644,-28.5866,0.615,6,12.911,0.012,13.412,0.01,13.141,-0,12.782,-0,NA,NA
120.136254,0.148,-28.502159,0.504,2,NA,NA,NA,NA,17.295,-0,NA,NA,NA,NA
120.136588,0.638,-28.919532,1.176,5,14.348,-0,14.894,-0.035,NA,NA,NA,NA,NA,NA
120.136718,0.965,-28.817249,0.831,4,15.139,-0,16.517,-0,15.79,-0,14.559,-0,14.081,-0
120.136764,0.9,-28.817267,0.826,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.136818,0.99,-28.817292,0.746,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.13722,0.541,-28.571987,0.666,5,13.771,0.039,14.469,0.034,14.103,-0,13.601,-0,13.321,-0
120.137222,1.179,-28.671031,0.596,3,15.326,0.008,16.051,0.033,15.579,-0,15.106,-0,15.22,-0
120.137284,1.488,-28.844696,0.957,4,15.862,-0,NA,NA,16.144,-0,15.537,-0,15.749,-0
120.137728,0.929,-28.844419,0.836,5,15.799,-0,16.564,0.017,NA,NA,NA,NA,NA,NA
120.138047,0.956,-28.554762,0.911,3,16.288,-0,17.271,-0,16.747,-0,15.958,-0,15.531,-0
120.138168,0.845,-28.696126,1.256,2,NA,NA,NA,NA,16.537,-0,15.972,-0,NA,NA
120.13936,0.914,-28.869324,1.316,2,16.395,-0,17.474,-0.247,NA,NA,NA,NA,NA,NA
120.139816,1.162,-28.650439,1.737,2,NA,NA,NA,NA,15.044,-0,13.287,-0,12.423,-0
120.140045,0.723,-28.650759,0.659,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.140281,1.057,-28.891897,1.328,4,NA,NA,NA,NA,NA,NA,15.356,-0,NA,NA
120.140538,0.738,-28.392485,0.697,5,14.245,0.026,14.906,0.065,NA,NA,NA,NA,NA,NA
120.14056,0.653,-28.392445,0.629,4,14.266,-0,14.951,-0,14.577,-0,14.058,-0,13.869,-0
120.140595,0.985,-28.892208,1.517,4,NA,NA,NA,NA,16.206,-0,NA,NA,NA,NA
120.140868,0.933,-28.716961,1.531,4,15.798,-0,16.675,-0,NA,NA,NA,NA,NA,NA
120.140876,0.505,-28.290906,0.599,6,12.723,0.017,14.2,0.016,13.479,0.024,12.084,0.023,11.363,-0
120.140899,0.635,-28.717234,0.993,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.142029,1.114,-28.472068,0.824,3,NA,NA,NA,NA,15.437,-0,14.776,-0,14.557,-0
120.14204,1.274,-28.737283,0.543,2,16.098,-0,16.634,-0,16.238,-0,15.602,-0,NA,NA
120.142421,0.985,-28.737201,1.04,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.142554,0.928,-28.262276,0.889,4,14.718,-0,15.183,-0,14.852,-0,14.652,-0,14.556,-0
120.142632,0.758,-28.262333,0.839,4,14.738,-0,14.959,-0.032,NA,NA,NA,NA,NA,NA
120.142685,0.466,-28.633002,1.321,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.1427,0.806,-28.262242,0.854,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
